Dokumentenname,Veröffentlichung,Dokumententyp,Rechtliche Grundlagen
Allgemeine Netzbedingungen (ANB),11/2024,Sonstige,N/A
Modalitäten Regelreserve Version 1.5,02.09.2024,Konsultation,EBGL
APG Kostenbericht Regelreserve 2024,08/2024,Sonstige,N/A
Report on projects and methods for Core Derogation 2024 (Englische Version),03/2024,Sonstige,Elektrizitätsbinnenmarkt-VO
Vorschlag zur Verlängerung der RfG Schwellenwert-V,09.02.2024,Konsultation,RfG
APG Request for Derogation for CORE Region 2024 (Englische Version),01/2024,Sonstige,Elektrizitätsbinnenmarkt-VO
APG Kostenbericht Regelreserve 2023,12/2023,Sonstige,N/A
APG Report on Projects and Methods for Core 2023 (Englische Version),03/2023,Sonstige,Elektrizitätsbinnenmarkt-VO
APG Request for Derogation for CORE Region 2023 (Englische Version),12/2022,Sonstige,Elektrizitätsbinnenmarkt-VO
"Spezifikation API ""Elektronische Gebotsabgabe""",10/2022,Sonstige,N/A
"Gebotsabgabe Vorlagen für SRR, TRR",10/2022,Sonstige,N/A
Maßnahmenkatalog Regelreserven – Version: 22.08-2022,23.08.2022,Konsultation,EBGL
Anmerkungsformular Konsultationen,07/2022,Formular,N/A
Tabelle für die Datenmeldung des Reportings der Umsetzung des Spannungsplans,06/2022,Formular,N/A
Tabelle für die Datenmeldung des Reportings des Systemverhaltens der Kraftwerke,06/2022,Formular,N/A
Tabelle für die Datenmeldung des Monitorings,06/2022,Formular,N/A
Tabelle für die Datenmeldung des jährlichen Reporting,06/2022,Formular,N/A
Harmonisierte Bestimmungen für den Austausch und die Beschaffung von Regelleistung Primärregelreserve (FCR),04/2022,Genehmigtes Dokument,EBGL
Modalitäten für Regelreserveanbieter in Österreich,03/2022,Genehmigtes Dokument,EBGL
APG Report on Projects and Methods for Core 2022 (Englische Version),03/2022,Sonstige,Elektrizitätsbinnenmarkt-VO
APG Request for Derogation for CORE Region 2022 (Englische Version),12/2021,Genehmigtes Dokument,Elektrizitätsbinnenmarkt-VO
APG Report on Projects and Methods for Italy North Region 2021 Semester 2 (Englische Version),09/2021,Sonstige,Elektrizitätsbinnenmarkt-VO
APG Request for Derogation Italy North Region 2021 Semester 2 (Englische Version),07/2021,Genehmigtes Dokument,Elektrizitätsbinnenmarkt-VO
APG Report on Projects and Methods for Italy North Region 2021 (Englische Version),03/2021,Sonstige,Elektrizitätsbinnenmarkt-VO
Systemschutzplan Österreich,03/2021,Sonstige,E&R
APG Report on Projects and Methods for Core 2021 (Englische Version),03/2021,Sonstige,Elektrizitätsbinnenmarkt-VO
APG Request for Derogation Italy North Region 2021 (Englische Version),12/2020,Genehmigtes Dokument,Elektrizitätsbinnenmarkt-VO
APG Request for Derogation for CORE Region 2021 (Englische Version),12/2020,Genehmigtes Dokument,Elektrizitätsbinnenmarkt-VO
APG Request for Derogation Italy North Region 2020 (Englische Version),12/2020,Genehmigtes Dokument,Elektrizitätsbinnenmarkt-VO
Regionale Koordination der Betriebssicherheit (CORE),12/2020,Genehmigtes Dokument,SOGL
Intraday capacity allocation rules for the Austrian - Swiss Bidding Zone Border,08/2020,Genehmigtes Dokument,N/A
Testplan,03/2020,Genehmigtes Dokument,E&R
Gemeinsamen Beschaffung von Sekundärregelleistung,03/2020,Genehmigtes Dokument,EBGL
APG Report on Projects and Methods for CORE Region 2020 (Englische Version),03/2020,Sonstige,Elektrizitätsbinnenmarkt-VO
APG Report on Projects and Methods for Italy North Region 2020 (Englische Version),03/2020,Sonstige,Elektrizitätsbinnenmarkt-VO
APG Request for Derogation for CORE Region 2020 (Englische Version),12/2019,Genehmigtes Dokument,Elektrizitätsbinnenmarkt-VO
Regionale Koordination der Betriebssicherheit (Italien Nord),10/2019,Genehmigtes Dokument,SOGL
Bestimmungen für die Abrechnung im Falle einer Aussetzung von Marktaktivitäten,07/2019,Genehmigtes Dokument,E&R
Bestimmungen zur Aussetzung und Wiederaufnahme von Marktaktivitäten,07/2019,Genehmigtes Dokument,E&R
Vertragliche Modalitäten für Anbieter von SDL zum Netzwiederaufbau,06/2019,Genehmigtes Dokument,E&R
Vertragliche Modalitäten für Anbieter von SDL zur Vermeidung der Störungsausweitung,06/2019,Genehmigtes Dokument,E&R
Methoden und Bedingungen für die Betriebsvereinbarung für das Synchrongebiet,05/2019,Genehmigtes Dokument,SOGL
Methoden und Bedingungen für die LFR-Block Betriebsvereinbarung,04/2019,Genehmigtes Dokument,SOGL
Ausnahme von der grenzüberschreitenden Übertragung der Verpflichtung zur Bereitstellung von Regelleistung,01/2019,Genehmigtes Dokument,EBGL
Zusätzlicher Abrechnungsmechanismus,12/2018,Genehmigtes Dokument,EBGL
Regelungen bei mehr als einem NEMO in einer Gebotszone (Multiple NEMO Arrangement),09/2018,Genehmigtes Dokument,CACM
Nominierungsvorschriften für PTRs,04/2018,Genehmigtes Dokument,FCA
